ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
บิเฟสต้า BIFESTA,โฟมมิ่ง วิป ดีพ เคลียร์ FOAMING WHIP DEEP CLEAR,10-2-6800033583,68,นำเข้า,อนุมัติ,15/9/2568,14/9/2571,บริษัท แมนดอมคอร์ปอเรชั่น (ประเทศไทย) จำกัด,"MANDOM CORPORATION 290-28, TAKAHASHI, FUKUSAKI-CHO, KANZAKI-GUN HYOGO 679-2216, JAPAN",,U1CM00010268000335831057000931C,
บิเฟสต้า BIFESTA,ไมเซล่า เคลนซิ่ง ชีท แอคเน่ แคร์ MICELLAR CLEANSING SHEET ACNE CARE,10-2-6800002875,68,นำเข้า,อนุมัติ,23/1/2568,22/1/2571,บริษัท แมนดอมคอร์ปอเรชั่น (ประเทศไทย) จำกัด,"MANDOM CORPORATION 290-28, TAKAHASHI, FUKUSAKI-CHO, KANZAKI-GUN HYOGO 679-2216, JAPAN",,U1CM00010268000028751057000931C,
บิเฟสต้า BIFESTA,ไมเซลล่าร์ คลีนซิ่ง ชีท ไบรท์อัพ MICELLAR CLEANSING SHEET BRIGHTUP,20-2-6800010133,68,นำเข้า,อนุมัติ,26/3/2568,25/3/2571,บริษัท เอ วาย เอ็น จำกัด,"MANDOM CORPORATION 5-12 JUNIKEN-CHO, CHUO WARD, OSAKA CITY , JAPAN",,U1CM00020268000101332067000121C,
บิเฟสต้า BIFESTA,ไมเซล่า เคลนซิ่ง ชีท เพอร์เฟค โกลว์ MICELLAR CLEANSING SHEET PERFECT GLOW,10-2-6800018878,68,นำเข้า,อนุมัติ,30/5/2568,29/5/2571,บริษัท แมนดอมคอร์ปอเรชั่น (ประเทศไทย) จำกัด,"MANDOM CORPORATION 290-28, TAKAHASHI, FUKUSAKI-CHO, KANZAKI-GUN HYOGO 679-2216, JAPAN",,U1CM00010268000188781057000931C,
บิเฟสต้า BIFESTA,ไมเซล่า เคลนซิ่ง ชีท เซรั่ม มอยส์ MICELLAR CLEANSING SHEET SERUM MOIST,10-2-6800013125,68,นำเข้า,อนุมัติ,21/4/2568,20/4/2571,บริษัท แมนดอมคอร์ปอเรชั่น (ประเทศไทย) จำกัด,"MANDOM CORPORATION 290-28, TAKAHASHI, FUKUSAKI-CHO, KANZAKI-GUN HYOGO 679-2216, JAPAN",,U1CM00010268000131251057000931C,
บิเฟสต้า BIFESTA,ไมเซลล่าร์ คลีนซิ่ง ชีท เซรั่ม มอยส์ MICELLAR CLEANSING SHEET SERUM MOIST,20-2-6800010144,68,นำเข้า,ยกเลิก (3/9/2568),26/3/2568,3/9/2568,บริษัท เอ วาย เอ็น จำกัด,-,,U1CM00020268000101442067000121C,
บิเฟสต้า BIFESTA,ไมเซลล่าร์ คลีนซิ่ง ชีท เซรั่ม มอยส์ MICELLAR CLEANSING SHEET SERUM MOIST,20-2-6800032791,68,นำเข้า,อนุมัติ,9/9/2568,8/9/2571,บริษัท เอ วาย เอ็น จำกัด,"MANDOM CORPORATION 5-12 JUNIKEN-CHO, CHUO WARD, OSAKA CITY , JAPAN",,U1CM00020268000327912067000121C,
บิเฟสต้า BIFESTA,ไมเซล่า เคลนซิ่ง วอเตอร์ เพอร์เฟค โกลว์ MICELLAR CLEANSING WATER PERFECT GLOW,10-2-6800001231,68,นำเข้า,อนุมัติ,13/1/2568,12/1/2571,บริษัท แมนดอมคอร์ปอเรชั่น (ประเทศไทย) จำกัด,"MANDOM CORPORATION 290-28, TAKAHASHI, FUKUSAKI-CHO, KANZAKI-GUN HYOGO 679-2216, JAPAN",,U1CM00010268000012311057000931C,
