ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
ศรีจันทร์ SRICHAND,ฟลอรัล ไฮยา ลิป เจล FLORAL HYA LIP GEL,20-1-6800011358,68,ผลิต,อนุมัติ,10/4/2568,9/4/2571,บริษัท เอส แอนด์ เจ อินเตอร์เนชั่นแนล เอนเตอร์ไพรส์ จำกัด (มหาชน),-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00020168000113581061178046C,
ศรีจันทร์ SRICHAND,มาสเตอร์พีซ มี คัลเลอร์ ซิมโฟนี มัลติ พาเลท - 01 อิมเพรสชัน เรฟเวอรีส์ MASTERPIECE ME COLOR SYMPHONY MULTI PALETTE - 01 IMPRESSION REVERIES,10-2-6800024775,68,นำเข้า,อนุมัติ,15/7/2568,14/7/2571,บริษัท ศรีจันทร์สหโอสถ จำกัด,"ZHONGSHAN FULIN COSMETICS CO., LTD. TIANCHENGWEI (SELF-NUMBERED BUILDING A AND B), BEIZHOU NO. 3 ECONOMIC COOPERATIVE, SHENGLONG VILLAGE, XIAOLAN TOWN, ZHONGSHAN CITY GUANGDONG PROVINCE , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000247751052010661C,
ศรีจันทร์ SRICHAND,มาสเตอร์พีซ มี คัลเลอร์ ซิมโฟนี มัลติ พาเลท - 02 แอ็บสแตรกต์ เอ็กซ์เพรสชัน MASTERPIECE ME COLOR SYMPHONY MULTI PALETTE - 02 ABSTRACT EXPRESSION,10-2-6800024763,68,นำเข้า,อนุมัติ,15/7/2568,14/7/2571,บริษัท ศรีจันทร์สหโอสถ จำกัด,"ZHONGSHAN FULIN COSMETICS CO., LTD. TIANCHENGWEI (SELF-NUMBERED BUILDING A AND B), BEIZHOU NO. 3 ECONOMIC COOPERATIVE, SHENGLONG VILLAGE, XIAOLAN TOWN, ZHONGSHAN CITY GUANGDONG PROVINCE , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000247631052010661C,
ศรีจันทร์ SRICHAND,มาสเตอร์พีซ มี ซอฟต์ สเกตช์ ลิป ไลเนอร์ MASTERPIECE ME SOFT SKETCH LIP LINER,11-1-6800021693,68,ผลิต,อนุมัติ,14/7/2568,13/7/2571,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00011168000216931059030414C,
ศรีจันทร์ SRICHAND,มาสเตอร์พีซ มี วอเทอร์คัลเลอร์ ลิควิด บลัช MASTERPIECE ME WATERCOLOR LIQUID BLUSH,11-1-6800024069,68,ผลิต,อนุมัติ,31/7/2568,30/7/2571,บริษัท อินเตอร์เนชั่นแนล แลบบอราทอรีส์ จำกัด,-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00011168000240691061227313C,
ศรีจันทร์ SRICHAND,มาสเตอร์พีซ มี วอเทอร์คัลเลอร์ ลิควิด บลัช - 04 อิมพาสโต้ เรด MASTERPIECE ME WATERCOLOR LIQUID BLUSH - 04 IMPASTO RED,11-1-6800024071,68,ผลิต,อนุมัติ,31/7/2568,30/7/2571,บริษัท อินเตอร์เนชั่นแนล แลบบอราทอรีส์ จำกัด,-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00011168000240711061227311C,
ศรีจันทร์ SRICHAND,ออริจินัล พาวเดอร์ มาส์ก ORIGINAL POWDER MASK,11-1-6800001455,68,ผลิต,อนุมัติ,15/1/2568,14/1/2571,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00011168000014551059030411C,
ศรีจันทร์ SRICHAND,ไฟโต คามิลเลีย พีดีอาร์เอ็น ไบร์ท โกลว์อิ้ง คลีนซิ่ง เจล โฟม PHYTO CAMELLIA PDRN BRIGHT GLOWING CLEANSING GEL FOAM,11-1-6800029653,68,ผลิต,อนุมัติ,15/9/2568,14/9/2571,บริษัท ซีโอเอสเอ็มเอเอ็กซ์ (ไทยแลนด์) จำกัด,-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00011168000296531161000011C,
ศรีจันทร์ SRICHAND,ไฟโต คามิลเลีย พีดีอาร์เอ็น ไบร์ท โกลว์อิ้ง เอสเซนส์ PHYTO CAMELLIA PDRN BRIGHT GLOWING ESSENCE,11-1-6800029947,68,ผลิต,อนุมัติ,16/9/2568,15/9/2571,บริษัท ซีโอเอสเอ็มเอเอ็กซ์ (ไทยแลนด์) จำกัด,-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00011168000299471161000011C,
ศรีจันทร์ SRICHAND,ไฟโต คามิลเลีย พีดีอาร์เอ็น ไบร์ท โกลว์อิ้ง เจล ครีม PHYTO CAMELLIA PDRN BRIGHT GLOWING GEL CREAM,11-1-6800029645,68,ผลิต,อนุมัติ,15/9/2568,14/9/2571,บริษัท ซีโอเอสเอ็มเอเอ็กซ์ (ไทยแลนด์) จำกัด,-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00011168000296451161000011C,
ศรีจันทร์ SRICHAND,ไฟโต คามิลเลีย พีดีอาร์เอ็น ไบร์ท โกลว์อิ้ง เซรั่ม PHYTO CAMELLIA PDRN BRIGHT GLOWING SERUM,11-1-6800029641,68,ผลิต,อนุมัติ,15/9/2568,14/9/2571,บริษัท ซีโอเอสเอ็มเอเอ็กซ์ (ไทยแลนด์) จำกัด,-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00011168000296411161000011C,
