ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
คอสลุคส์ COSLUXE,โบรว์ อะเกน อายโบรว์ แว็กซ์ BROW AGAIN EYEBROW WAX,12-2-6800012181,68,นำเข้า,อนุมัติ,10/4/2568,9/4/2571,บริษัท คอสลุคส์ จำกัด,"TONNIE COSMETICS CO., LTD. NO. 70 GONGYE 2ND RD., TECHNOLOGY INDUSTRIAL PARK TAINAN CITY 709, TAIWAN",,U1CM00012268000121811056001792C,
คอสลุคส์ COSLUXE,โบรว์ อะเกน มาสคาร่า ทินท์ BROW AGAIN MASCARA TINT,12-2-6800011763,68,นำเข้า,อนุมัติ,7/4/2568,6/4/2571,บริษัท คอสลุคส์ จำกัด,"GUANGZHOU CUIDAI BIOTECHNOLOGY CO., LTD. NO.3, SANHENG ROAD, DABU ROAD, QINGHU, JUNHE STREET, BAIYUN DISTRICT, GUANGZHOU CITY GUANGDONG PROVINCE , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000117631056001796C,
คอสลุคส์ COSLUXE,มูน โกลว์อิง มาสคาร่า รีมูฟเวอร์ MOON GLOWING MASCARA REMOVER,12-2-6800008745,68,นำเข้า,อนุมัติ,17/3/2568,16/3/2571,บริษัท คอสลุคส์ จำกัด,"NINGBO EYECOS COSMETIC CO., LTD. NO.1-1, EXPRESSWAY LINK , XINDONGWU VILLAGE, MOUSHAN TOWN, YUYAO CITY, NINGBO CITY ZHEJIANG PROVINCE 315456, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000087451056001791C,
คอสลุคส์ COSLUXE,เอสโอเอส กลู - อีเมอร์เจนซี บิวตี้ ฟิกซ์ SOS GLUE - EMERGENCY BEAUTY FIX,12-2-6800035662,68,นำเข้า,อนุมัติ,1/10/2568,30/9/2571,บริษัท คอสลุคส์ จำกัด,"QINGDAO SUPER FAR IMPORT & EXPORT CO.,LTD ROOM 506, BLOCK C, NO.2 HEILONGJIANG SOUTH ROAD, SHIBEI DISTRICT QINGDAO CITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000356621056001791C,
คอสลุคส์ COSLUXE,ซัน แลช ลิฟท์-อัพ มาสคาร่า SUN LASH LIFT-UP MASCARA,12-2-6800008712,68,นำเข้า,อนุมัติ,17/3/2568,16/3/2571,บริษัท คอสลุคส์ จำกัด,"NINGBO EYECOS COSMETIC CO., LTD. NO.1-1, EXPRESSWAY LINK , XINDONGWU VILLAGE, MOUSHAN TOWN, YUYAO CITY, NINGBO CITY ZHEJIANG PROVINCE 315456, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000087121056001791C,
คอสลุคส์ COSLUXE,วิ้งค์ ทู เดอะ บลิ๊งค์ บอดี้ สเปรย์ WINK TO THE BLINK BODY SPRAY,12-2-6800024275,68,นำเข้า,อนุมัติ,11/7/2568,10/7/2571,บริษัท คอสลุคส์ จำกัด,"DONGYANG QUNJIE COSMETICS CO., LTD ROOM 201, UNIT 1, BUILDING 7, WEISHAN SMALL AND MICRO GARDEN (PHASE I) PROJECT, HUAHONGZHI ZAO NEW TOWN, WEISHAN TOWN, DONGYANG CITY, JINHUA CITY ZHEJIANG PROVINCE 322100, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000242751056001793C,
คอสลุคส์ COSLUXE,วิ้งค์ ทู เดอะ บลิ๊งค์ กลิตเตอร์ อายแชโดว์ สติ๊ก WINK TO THE BLINK GLITTER EYESHADOW STICK,12-2-6800027805,68,นำเข้า,อนุมัติ,5/8/2568,4/8/2571,บริษัท คอสลุคส์ จำกัด,"FUJIAN ISHINE COSMETICS CO., LTD. ERJI ROAD INDUSTRIAL AREA, ZHENGHE COUNTY, NANPING CITY FUJIAN 353600, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000278051056001792C,
คอสลุคส์ COSLUXE,วิ้งค์ ทู เดอะ บลิ๊งค์ กลิตเตอร์ อายแชโดว์ สติ๊ก เบอร์ 02 โกลด์ โกลว์ WINK TO THE BLINK GLITTER EYESHADOW STICK NO.02 GOLD GLOW,12-2-6800027841,68,นำเข้า,อนุมัติ,5/8/2568,4/8/2571,บริษัท คอสลุคส์ จำกัด,"FUJIAN ISHINE COSMETICS CO., LTD. ERJI ROAD INDUSTRIAL AREA, ZHENGHE COUNTY, NANPING CITY FUJIAN 353600, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000278411056001791C,
คอสลุคส์ COSLUXE,วิ้งค์ ทู เดอะ บลิ๊งค์ กลิตเตอร์ อายแชโดว์ สติ๊ก เบอร์ 04 ฮอท พิงค์ WINK TO THE BLINK GLITTER EYESHADOW STICK NO.04 HOT PINK,12-2-6800027867,68,นำเข้า,อนุมัติ,5/8/2568,4/8/2571,บริษัท คอสลุคส์ จำกัด,"FUJIAN ISHINE COSMETICS CO., LTD. ERJI ROAD INDUSTRIAL AREA, ZHENGHE COUNTY, NANPING CITY FUJIAN 353600, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000278671056001791C,
