ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
ลาลิโอ LALIO,ทรีดี ไฮโดร บูสท์ วอเตอร์ เจล 3D HYDRO BOOST WATER GEL,12-1-6800009334,68,ผลิต,อนุมัติ,21/3/2568,20/3/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท มิส เครยอน จำกัด,U1CM00012168000093341266001121C,
ลาลิโอ LALIO,อควา บูสต์ โทนเนอร์ แพด AQUA BOOST TONER PAD,12-1-6800023824,68,ผลิต,อนุมัติ,30/7/2568,29/7/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท มิส เครยอน จำกัด,U1CM00012168000238241266001121C,
ลาลิโอ LALIO,เรตินอล ไฮยา ไบรท์เทนนิ่ง เซรั่ม RETINOL HYA BRIGHTENING SERUM,12-1-6800005428,68,ผลิต,อนุมัติ,19/2/2568,18/2/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท มิส เครยอน จำกัด,U1CM00012168000054281266001121C,
ลาลิโอ LALIO,ที ทรี พลัส ซิงค์ แอคเน่ ครีม TEA TREE + ZINC ACNE CREAM,17-1-6800006128,68,ผลิต,อนุมัติ,24/2/2568,23/2/2571,บริษัท ครีมเมอรี่พลัส จำกัด,-,บริษัท มิส เครยอน จำกัด,U1CM00017168000061281762000011C,
ลาลิโอ LALIO,ไวท์เทนนิ่ง 10 คอมเพล็ก สลีปปิ้ง มาส์ก WHITENING 10 COMPLEX SLEEPING MASK,12-1-6800010805,68,ผลิต,อนุมัติ,4/4/2568,3/4/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท มิส เครยอน จำกัด,U1CM00012168000108051266001121C,
