ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
อรุณ ซีรี่ส์ ARUN SERIES,อรุณ แอลกอฮอล์ แฮนด์ สเปรย์ ARUN ALCOHOL HAND SPRAY,62-1-6800019984,68,ผลิต,อนุมัติ,26/6/2568,25/6/2571,บริษัท อมิที แลบบอราโทรี จำกัด,-,,U1CM00062168000199846265000031C,
อรุณ ซีรี่ส์ ARUN SERIES,อรุณ คลีน แอนด์ เฟรช บอดี้ ชาวเวอร์ ARUN CLEAN & FRESH BODY SHOWER,62-1-6800019416,68,ผลิต,อนุมัติ,23/6/2568,22/6/2571,บริษัท อมิที แลบบอราโทรี จำกัด,-,,U1CM00062168000194166265000031C,
อรุณ ซีรี่ส์ ARUN SERIES,อรุณ เจนเทิล คลีน แชมพู ARUN GENTLE CLEAN SHAMPOO,62-1-6800019455,68,ผลิต,อนุมัติ,23/6/2568,22/6/2571,บริษัท อมิที แลบบอราโทรี จำกัด,-,,U1CM00062168000194556265000031C,
อรุณ ซีรี่ส์ ARUN SERIES,อรุณ แฮนด์ โฟม คลีนเซอร์ ARUN HAND FOAM CLEANSER,62-1-6800019418,68,ผลิต,อนุมัติ,23/6/2568,22/6/2571,บริษัท อมิที แลบบอราโทรี จำกัด,-,,U1CM00062168000194186265000031C,
อรุณี ARUNI,ริช ฮันนี่ ชาวเวอร์ เจล วิท หิมาลายาน ออเรนจ์ พีล RICH HONEY SHOWER GEL WITH HIMALAYAN ORANGE PEEL,73-1-6800032215,68,ผลิต,อนุมัติ,3/10/2568,2/10/2571,บริษัท บีเอเอส แมนูแฟคเจอริ่ง จำกัด,-,บริษัท โอสปา อินเตอร์เนชั่นแนล จำกัด,U1CM00073168000322151052002771C,
อรุณรุ่งสมุนไพร ARUNRUNG HERBAL,ทรีนเม้นท์พรีเมียม ดอกอัญชันสด น้ำมันมะพร้าว วิตามิน อี HAIR TREATMENT PREMIUM BUTTERFLY PEA FRESH COCONUT OIL VITAMIT E,25-1-6800029302,68,ผลิต,อนุมัติ,11/9/2568,10/9/2571,บริษัท พบธรรมสมุนไพร จำกัด,-,,U1CM00025168000293022568000041C,
อรุณรุ่งสมุนไพร ARUNRUNG HERBAL,แชมพูพรีเมียม ดอกอัญชันสด น้ำมันมะพร้าว วิตามิน อี SHAMPOO PREMIUM BUTTERFLY PEA FRESH COCONUT OIL VITAMIT E,25-1-6800029301,68,ผลิต,อนุมัติ,11/9/2568,10/9/2571,บริษัท พบธรรมสมุนไพร จำกัด,-,,U1CM00025168000293012568000041C,
อรุณรุ่งสมุนไพร ARUNRUNG SAMUNPHRAI,โคโคนัท ออยล์ แฮร์ ทรีทเม้นท์ COCONUT OIL HAIR TREATMENT,25-1-6800023783,68,ผลิต,อนุมัติ,30/7/2568,29/7/2571,บริษัท พบธรรมสมุนไพร จำกัด,-,,U1CM00025168000237832568000041C,
อาร์เวีย ARVIA,อันเดอร์อาร์ม ครีม UNDERARM CREAM,12-1-6800005560,68,ผลิต,อนุมัติ,19/2/2568,18/2/2571,บริษัท พรีมา แคร์ อินเตอร์เนชั่นแนล จำกัด,-,นางสาว ภัทรา กัณหา,U1CM00012168000055601052002651C,
เอริ ต้า ARY TA,อันเดอร์อาร์ม ไวท์เทนนิ่ง ครีม UNDERARM WHITENING CREAM,76-1-6800005040,68,ผลิต,อนุมัติ,17/2/2568,16/2/2571,นางสาว ชนัญชิดา กิตติ์เกษม,-,,U1CM00076168000050401060570231C,
อาร์ยา ARYA,อาร์บูติน ไวเทนนิ่ง ครีม ARBUTIN WHITENING CREAM,27-1-6800021878,68,ผลิต,อนุมัติ,15/7/2568,14/7/2571,วิสาหกิจชุมชนเกษตรแปรรูปเมืองสระแก้ว,-,นางสาว อารียา รักษายศ,U1CM00027168000218782764000011C,
อาร์ยา ARYA,ซี พลัส ไฮยา เซรั่ม C PLUS HYA SERUM,27-1-6800021911,68,ผลิต,อนุมัติ,15/7/2568,14/7/2571,วิสาหกิจชุมชนเกษตรแปรรูปเมืองสระแก้ว,-,นางสาว อารียา รักษายศ,U1CM00027168000219112764000011C,
อารียา ARYA,กรีน บีน แอนด์ เลม่อน โซป GREEN BEAN & LEMON SOAP,14-1-6800027368,68,ผลิต,อนุมัติ,27/8/2568,26/8/2571,บริษัท บางกอก โซป จำกัด,-,นางสาว อารียา รักษายศ,U1CM00014168000273681468000031C,
อาร์ยา ARYA,เนเชอรัล ออยล์ อินฟิวส์ เซรั่ม NATURAL OIL INFUSED SERUM,27-1-6800019463,68,ผลิต,อนุมัติ,23/6/2568,22/6/2571,วิสาหกิจชุมชนเกษตรแปรรูปเมืองสระแก้ว,-,นางสาว อารียา รักษายศ,U1CM00027168000194632764000011C,
อารยา ลายา ARYA LAYA,ไฮยาลูรอน มิราเคิล ไนท์ HYALURON MIRACLE NIGHT,34-2-6800005976,68,นำเข้า,อนุมัติ,23/2/2568,22/2/2571,บริษัท โกลบอล ฟาซาด ซีสเต็มส์ จำกัด,"M.E.G. GOTTLIEB DIADERMA-HAUS GMBH+ CO. KG AM TAUBENFELD 25, 69123 HEIDELBERG, GERMANY HEIDELBERG 69123, GERMANY",,U1CM00034268000059763464000101C,
อารยา ลายา ARYA LAYA,คามิลเล่ เกร็ปฟรุ๊ท แฮน แคร์ KAMILLE GRAPEFRUIT HAND CARE,34-2-6800007567,68,นำเข้า,อนุมัติ,6/3/2568,5/3/2571,บริษัท โกลบอล ฟาซาด ซีสเต็มส์ จำกัด,"M.E.G. GOTTLIEB DIADERMA-HAUS GMBH+ CO. KG AM TAUBENFELD 25, 69123 HEIDELBERG, GERMANY HEIDELBERG 69123, GERMANY",,U1CM00034268000075673464000101C,
