ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,จูสซ์ ดูเอิล-เอนด์เดด ลิป เกลซ เบอร์ 01 JUICE DUAL-ENDED LIP GLAZE NO.01,12-2-6800020869,68,นำเข้า,อนุมัติ,16/6/2568,15/6/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"GUANGDONG LUOYA BIOTECHNOLOGY CO., LTD. FLOOR 1, 3 TO 5, BUILDING 2, NO.20, DAXING STREET, 1ST NEIGHBORHOOD COMMITTEE, GUICHENG STREET, DINGHU DISTRICT, ZHAOQING CITY, GUANGDONG PROVINCE , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000208691052019071C,
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,จูสซ์ ดูเอิล-เอนด์เดด ลิป เกลซ เบอร์ 02 JUICE DUAL-ENDED LIP GLAZE NO.02,12-2-6800020870,68,นำเข้า,อนุมัติ,16/6/2568,15/6/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"GUANGDONG LUOYA BIOTECHNOLOGY CO., LTD. FLOOR 1, 3 TO 5, BUILDING 2, NO.20, DAXING STREET, 1ST NEIGHBORHOOD COMMITTEE, GUICHENG STREET, DINGHU DISTRICT, ZHAOQING CITY, GUANGDONG PROVINCE , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000208701052019071C,
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,จูสซ์ ดูเอิล-เอนด์เดด ลิป เกลซ เบอร์ 03 JUICE DUAL-ENDED LIP GLAZE NO.03,12-2-6800020871,68,นำเข้า,อนุมัติ,16/6/2568,15/6/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"GUANGDONG LUOYA BIOTECHNOLOGY CO., LTD. FLOOR 1, 3 TO 5, BUILDING 2, NO.20, DAXING STREET, 1ST NEIGHBORHOOD COMMITTEE, GUICHENG STREET, DINGHU DISTRICT, ZHAOQING CITY, GUANGDONG PROVINCE , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000208711052019071C,
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,จูสซ์ ดูเอิล-เอนด์เดด ลิป เกลซ เบอร์ 04 JUICE DUAL-ENDED LIP GLAZE NO.04,12-2-6800020873,68,นำเข้า,อนุมัติ,16/6/2568,15/6/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"GUANGDONG LUOYA BIOTECHNOLOGY CO., LTD. FLOOR 1, 3 TO 5, BUILDING 2, NO.20, DAXING STREET, 1ST NEIGHBORHOOD COMMITTEE, GUICHENG STREET, DINGHU DISTRICT, ZHAOQING CITY, GUANGDONG PROVINCE , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000208731052019071C,
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,จูสซ์ วอเทอร์ ทิ้นท์ JUICE WATER TINT,12-2-6800015763,68,นำเข้า,อนุมัติ,13/5/2568,12/5/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"GUANGDONG JIULI COSMETICS CO., LTD. 1/F, NO.201 OF 2/F, 3-4/F, BUILDING 5, AREA D, WANYANG ZHONGCHUANG CITY, GUANGDEYUAN, YINGHONG TOWN, YINGDE CITY, QINGYUAN CITY, GUANGDONG PROVINCE, , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000157631052019075C,
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,จูซี่ ลอง สเตย์ ทิ้นท์ JUICY LONG STAY TINT,12-2-6800019235,68,นำเข้า,อนุมัติ,5/6/2568,4/6/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"THAICOSMETIC (HANGZHOU)BIOTECH CO.,LTD. NO. 2 BUILDING, QINGBOCUN, HUANGHU INDUSTRIAL AREA, YUHANG DISTRICT, ZHEJIANG PROVINCE, HANGZHOU CITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000192351052019076C,
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,คิทเทิน พอ คอนซีลเลอร์ KITTEN PAW CONCEALER,12-2-6800011196,68,นำเข้า,อนุมัติ,2/4/2568,1/4/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"GUANGDONG SHANGHAO COSMETICS CO., LTD ADDRESS: FLOOR 2, 3, 4, ZONE 3, WANYANG ZHONGCHUANGCHENG, GUANGDE GARDEN, YINGHONG TOWN, YINGDE CITY, , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000111961052019071C,
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,ไลฟ์ลี่ พัพพี บลัช มัด LIVELY PUPPY BLUSH MUD,12-2-6800009813,68,นำเข้า,อนุมัติ,24/3/2568,23/3/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"GUANGDONG SHANGHAO COSMETICS CO., LTD ADDRESS: FLOOR 2, 3, 4, ZONE 3, WANYANG ZHONGCHUANGCHENG, GUANGDE GARDEN, YINGHONG TOWN, YINGDE CITY, , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000098131052019076C,
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,เลิฟ ไลเนอร์ ลิควิด อายไลเนอร์ LOVE LINER LIQUID EYELINER,12-2-6800018005,68,นำเข้า,อนุมัติ,26/5/2568,25/5/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"GUANGDONG JIULI COSMETICS CO., LTD. 1/F, NO.201 OF 2/F, 3-4/F, BUILDING 5, AREA D, WANYANG ZHONGCHUANG CITY, GUANGDEYUAN, YINGHONG TOWN, YINGDE CITY, QINGYUAN CITY, GUANGDONG PROVINCE, , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000180051052019072C,
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,เลิฟลี่ โกลว์ LOVELY GLOW,12-2-6800001661,68,นำเข้า,อนุมัติ,15/1/2568,14/1/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"THAICOSMETIC (HANGZHOU)BIOTECH CO.,LTD. NO. 2 BUILDING, QINGBOCUN, HUANGHU INDUSTRIAL AREA, YUHANG DISTRICT, ZHEJIANG PROVINCE, HANGZHOU CITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000016611052019073C,
