ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
เคที่ดอลล์ CATHY DOLL,บอร์นทูบลิงก์ลิปคลิก 03 เฟม BORN TO BLINK LIP CLICK 03 FAME,10-2-6800006003,68,นำเข้า,อนุมัติ,24/2/2568,23/2/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"KARMARTS INTERNATIONAL COMPANY LIMITED 8 , BANG SHENG ROAD, JINGHU , HUADU DISTRICT , GUANGZHOU , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000060031052015521C,
เคที่ดอลล์ CATHY DOLL,บอร์นทูบลิงก์ลิปคลิก 03 เฟม BORN TO BLINK LIP CLICK 03 FAME,21-1-6800020310,68,ผลิต,อนุมัติ,30/6/2568,29/6/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000203101052013401C,
เคที่ดอลล์ CATHY DOLL,บอร์นทูบลิงก์ลิปคลิก 04 เวลล์เนสส์ BORN TO BLINK LIP CLICK 04 WELLNESS,10-2-6800006002,68,นำเข้า,อนุมัติ,24/2/2568,23/2/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"KARMARTS INTERNATIONAL COMPANY LIMITED 8 , BANG SHENG ROAD, JINGHU , HUADU DISTRICT , GUANGZHOU , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000060021052015521C,
เคที่ดอลล์ CATHY DOLL,บอร์นทูบลิงก์ลิปคลิก 04 เวลล์เนสส์ BORN TO BLINK LIP CLICK 04 WELLNESS,21-1-6800020314,68,ผลิต,อนุมัติ,30/6/2568,29/6/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000203141052013401C,
เคที่ดอลล์ CATHY DOLL,บอร์นทูบลิงก์ลิปคลิก 10 ดราก้อนโกลด์ BORN TO BLINK LIP CLICK 10 DRAGON GOLD,10-2-6800006001,68,นำเข้า,อนุมัติ,24/2/2568,23/2/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"KARMARTS INTERNATIONAL COMPANY LIMITED 8 , BANG SHENG ROAD, JINGHU , HUADU DISTRICT , GUANGZHOU , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000060011052015521C,
เคที่ดอลล์ CATHY DOLL,บอร์นทูบลิงก์ลิปคลิก 10 ดราก้อนโกลด์ BORN TO BLINK LIP CLICK 10 DRAGON GOLD,21-1-6800020312,68,ผลิต,อนุมัติ,30/6/2568,29/6/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000203121052013401C,
เคที่ดอลล์ CATHY DOLL,เบาน์ซี่ สกิน คูลลิ่ง เจลลี่ มาสก์ BOUNCY SKIN COOLING JELLY MASK,21-1-6800006473,68,ผลิต,อนุมัติ,26/2/2568,25/2/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000064731052013401C,
เคที่ดอลล์ CATHY DOLL,ไบรท์เมคอัพคลีนซิ่งมิลค์ BRIGHT MAKEUP CLEANSING MILK,10-2-6800008566,68,นำเข้า,อนุมัติ,14/3/2568,13/3/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"SEOUL COSMETICS CO.,LTD (143B-9L) NAMDONG IND , 718-8 GOJAN-DONG , NAMDONG-KU , INCHEON , KOREA, SOUTH",,U1CM00010268000085661052015521C,
เคที่ดอลล์ CATHY DOLL,ไบรท์เมคอัพคลีนซิ่งมิลค์ BRIGHT MAKEUP CLEANSING MILK,21-1-6800015414,68,ผลิต,อนุมัติ,20/5/2568,19/5/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000154141052013401C,
เคที่ดอลล์ CATHY DOLL,ไบรท์เมคอัพคลีนซิ่งมิลค์ BRIGHT MAKEUP CLEANSING MILK,21-4-6800000158,68,ผลิตแบบแบ่งบรรจุ,อนุมัติ,26/3/2568,25/3/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021468000001581052013401C,
