ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
บิโอเร BIORE,ไอซ์ โคลด์ บอดี้ ชีทส์ ICE COLD BODY SHEETS,20-2-6800008760,68,นำเข้า,อนุมัติ,17/3/2568,16/3/2571,บริษัท เอ วาย เอ็น จำกัด,"KAO CORPORATION 1-14-10 NIHONBASHI-KAYABACHO, CHUO-KU, TOKYO 103-8210 , JAPAN",,U1CM00020268000087602067000123C,
บิโอเร BIORE,เมคอัพ รีมูฟเวอร์ ทรี ฟิวชั่น มิลค์ คลีนซิ่ง แอคเน่ แอนด์ พอร์ แคร์ MAKEUP REMOVER 3 FUSION MILK CLEANSING ACNE & PORE CARE,20-2-6800008141,68,นำเข้า,อนุมัติ,11/3/2568,10/3/2571,บริษัท คาโอ อินดัสเตรียล (ประเทศไทย) จำกัด,"KAO VIETNAM CO., LTD LONG BINH (AMATA) INDUSTRIAL ZONE, BIEN HOA CITY DONG NAI PROVINCE , VIETNAM",,U1CM00020268000081411061216441C,
บิโอเร BIORE,ยูวี อะควา ริช วอเตอร์รี เอสเซ้นส์ มายด์ เอสพีเอฟ50+ พีเอ++++ UV AQUA RICH WATERY ESSENCE MILD SPF50+ PA++++,20-2-6800027482,68,นำเข้า,อนุมัติ,1/8/2568,31/7/2571,บริษัท คาโอ อินดัสเตรียล (ประเทศไทย) จำกัด,"KAO VIETNAM CO., LTD LONG BINH (AMATA) INDUSTRIAL ZONE, BIEN HOA CITY DONG NAI PROVINCE , VIETNAM",,U1CM00020268000274821061216441C,
บิโอเร BIORE,ยูวี อะควา ริช วอเตอร์รี เอสเซ้นส์ ซันสกรีน เอสพีเอฟ50+ พีเอ++++ UV AQUA RICH WATERY ESSENCE SUNSCREEN SPF50+ PA++++,20-2-6800022100,68,นำเข้า,อนุมัติ,25/6/2568,24/6/2571,บริษัท คาโอ อินดัสเตรียล (ประเทศไทย) จำกัด,"KAO VIETNAM CO., LTD LONG BINH (AMATA) INDUSTRIAL ZONE, BIEN HOA CITY DONG NAI PROVINCE , VIETNAM",,U1CM00020268000221001061216441C,
บิโอเร BIORE,ยูวี บอดี้แคร์ เซรั่ม 3เอ็กซ์ โพรเทคชัน เอจ ดีเฟนส์ เอสพีเอฟ50+ พีเอ+++ UV BODY CARE SERUM 3X PROTECTION AGE DEFENSE SPF50+ PA+++,20-2-6800008854,68,นำเข้า,อนุมัติ,17/3/2568,16/3/2571,บริษัท คาโอ อินดัสเตรียล (ประเทศไทย) จำกัด,"KAO VIETNAM CO., LTD LONG BINH (AMATA) INDUSTRIAL ZONE, BIEN HOA CITY DONG NAI PROVINCE , VIETNAM",,U1CM00020268000088541061216441C,
บิโอเร BIORE,ยูวี บอดี้แคร์ เซรั่ม 3เอ็กซ์ โพรเทคชัน อินเทนซีฟ ออร่า เอสพีเอฟ50+ พีเอ+++ UV BODY CARE SERUM 3X PROTECTION INTENSIVE AURA SPF50+ PA+++,20-2-6800008852,68,นำเข้า,อนุมัติ,17/3/2568,16/3/2571,บริษัท คาโอ อินดัสเตรียล (ประเทศไทย) จำกัด,"KAO VIETNAM CO., LTD LONG BINH (AMATA) INDUSTRIAL ZONE, BIEN HOA CITY DONG NAI PROVINCE , VIETNAM",,U1CM00020268000088521061216441C,
บิโอเร BIORE,ยูวี บอดี้แคร์ เซรั่ม 3เอ็กซ์ โพรเทคชัน คิสซิ่ง เบอร์รี่ เอสพีเอฟ50+ พีเอ+++ UV BODY CARE SERUM 3X PROTECTION KISSING BERRY SPF50+ PA+++,20-2-6800008855,68,นำเข้า,อนุมัติ,17/3/2568,16/3/2571,บริษัท คาโอ อินดัสเตรียล (ประเทศไทย) จำกัด,"KAO VIETNAM CO., LTD LONG BINH (AMATA) INDUSTRIAL ZONE, BIEN HOA CITY DONG NAI PROVINCE , VIETNAM",,U1CM00020268000088551061216441C,
บิโอเร BIORE,ยูวี บอดี้แคร์ เซรั่ม 3เอ็กซ์ โพรเทคชัน รีเฟรช ไบรท์ เอสพีเอฟ50+ พีเอ+++ UV BODY CARE SERUM 3X PROTECTION REFRESH BRIGHT SPF50+ PA+++,20-2-6800008853,68,นำเข้า,อนุมัติ,17/3/2568,16/3/2571,บริษัท คาโอ อินดัสเตรียล (ประเทศไทย) จำกัด,"KAO VIETNAM CO., LTD LONG BINH (AMATA) INDUSTRIAL ZONE, BIEN HOA CITY DONG NAI PROVINCE , VIETNAM",,U1CM00020268000088531061216441C,
