ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
ชาร์มิส CHARMISS,ชาร์ม ออน แมตต์ สติ๊ก 07 ฟ็อก โมคา CHARM ON MATTE STICK 07 FOG MOCHA,10-2-6800025408,68,นำเข้า,อนุมัติ,18/7/2568,17/7/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"ZHEJIANG FACECOLORS COSMETICS CO.,LTD NO 8 YIJIANG ROAD , HIGH-TECH INDUSTRIAL PARK , HAINING, ZHEJIANG,CHINA , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000254081065119161C,
ชาร์มิส CHARMISS,ชาร์ม ออน แมตต์ สติ๊ก 08 โทสตี้ เทดดี้ CHARM ON MATTE STICK 08 TOASTY TEDDY,10-2-6800025409,68,นำเข้า,อนุมัติ,18/7/2568,17/7/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"ZHEJIANG FACECOLORS COSMETICS CO.,LTD NO 8 YIJIANG ROAD , HIGH-TECH INDUSTRIAL PARK , HAINING, ZHEJIANG,CHINA , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000254091065119161C,
ชาร์มิส CHARMISS,เอนด์เลส คิส ลิควิด แมทท์ 04 เชอร์รี่ รัช ENDLESS KISS LIQUID MATTE 04 CHERRY RUSH,10-2-6800033178,68,นำเข้า,อนุมัติ,12/9/2568,11/9/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"ZHEJIANG OUNUO COSMETICS CO., LTD NO.C4, LIUQING NDUSTRIAL BASE PHASE II, BEIYUAN INDUSTRIAL ZONE, YIWU CITY, ZHEJIANG PROVINCE, CHINA , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000331781065119161C,
ชาร์มิส CHARMISS,เอนด์เลส คิส ลิควิด แมทท์ 05 เบิร์นท์ ชูการ์ ENDLESS KISS LIQUID MATTE 05 BURNT SUGAR,10-2-6800033185,68,นำเข้า,อนุมัติ,12/9/2568,11/9/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"ZHEJIANG OUNUO COSMETICS CO., LTD NO.C4, LIUQING NDUSTRIAL BASE PHASE II, BEIYUAN INDUSTRIAL ZONE, YIWU CITY, ZHEJIANG PROVINCE, CHINA , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000331851065119161C,
ชาร์มิส CHARMISS,เอนด์เลส คิส ลิควิด แมทท์ 06 เวลเวท โรสวูด ENDLESS KISS LIQUID MATTE 06 VELVET ROSEWOOD,10-2-6800033186,68,นำเข้า,อนุมัติ,12/9/2568,11/9/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"ZHEJIANG OUNUO COSMETICS CO., LTD NO.C4, LIUQING NDUSTRIAL BASE PHASE II, BEIYUAN INDUSTRIAL ZONE, YIWU CITY, ZHEJIANG PROVINCE, CHINA , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000331861065119161C,
ชาร์มิส CHARMISS,ไฮยาเชอร์รี่ ออยล์ คอนโทรล ไพรเมอร์ HYACHERRY OIL CONTROL PRIMER,10-2-6800025144,68,นำเข้า,อนุมัติ,17/7/2568,16/7/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"SHANGHAI MARSHMALLOWMAKEUP BIOTECH CO.,LTD NO.58, LANE 1575, WEIGHING ROAD, SHANYANG TOWN, JINSHAN DISTRICT, SHANGHAI 201508, PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000251441065119161C,
ชาร์มิส CHARMISS,จิวเวล เจลลี่ คริสตัล สติ๊ก 01 พิงค์ ไดมอนด์ JEWEL JELLY CRYSTAL STICK 01 PINK DIAMOND,10-2-6800012332,68,นำเข้า,อนุมัติ,11/4/2568,10/4/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"ZHEJIANG FACECOLORS COSMETICS CO.,LTD NO 8 YIJIANG ROAD , HIGH-TECH INDUSTRIAL PARK , HAINING, ZHEJIANG,CHINA , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000123321065119161C,
ชาร์มิส CHARMISS,จิวเวล เจลลี่ คริสตัล สติ๊ก 02 ซิลเวอร์ มูน JEWEL JELLY CRYSTAL STICK 02 SILVER MOON,10-2-6800012343,68,นำเข้า,อนุมัติ,11/4/2568,10/4/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"ZHEJIANG FACECOLORS COSMETICS CO.,LTD NO 8 YIJIANG ROAD , HIGH-TECH INDUSTRIAL PARK , HAINING, ZHEJIANG,CHINA , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000123431065119161C,
ชาร์มิส CHARMISS,จิวเวล เจลลี่ คริสตัล สติ๊ก 03 โกลด์ ครัช JEWEL JELLY CRYSTAL STICK 03 GOLD CRUSH,10-2-6800012346,68,นำเข้า,อนุมัติ,11/4/2568,10/4/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"ZHEJIANG FACECOLORS COSMETICS CO.,LTD NO 8 YIJIANG ROAD , HIGH-TECH INDUSTRIAL PARK , HAINING, ZHEJIANG,CHINA , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000123461065119161C,
ชาร์มิส CHARMISS,จุ๊ยซี่ ป๊อป ทินท์ 01 พิงค์ เลดี้ JUICY POP TINT 01 PINK LADY,10-2-6800020438,68,นำเข้า,อนุมัติ,13/6/2568,12/6/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"COSMAX CHINA INC. NO. 529, XIAONAN ROAD, FENGXIAN DISTRICT, SHANGHAI MUNICIPALITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000204381065119161C,
