ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
วาสลีน VASELINE,ลิป เทอราพี วีพีเจ พี 1 เอ LIP THERAPY VPJ-P-1-A,11-1-6800019130,68,ผลิต,อนุมัติ,20/6/2568,19/6/2571,บริษัท อินเตอร์เนชั่นแนล แลบบอราทอรีส์ จำกัด,-,,U1CM00011168000191301061227311C,
วาสลีน VASELINE,ลิป เทอราพี วีพีเจ พี 1 ซี LIP THERAPY VPJ-P-1-Z,11-1-6800021841,68,ผลิต,อนุมัติ,14/7/2568,13/7/2571,บริษัท อินเตอร์เนชั่นแนล แลบบอราทอรีส์ จำกัด,-,,U1CM00011168000218411061227311C,
วาสลีน VASELINE,เรเดียนซ์ ครีม ซันสกรีน โทน-อัพ เนเชอรัล โกลว์ เอสพีเอฟ 30 พีเอ++ RADIANT CREAM SUNSCREEN TONE-UP NATURAL GLOW SPF30 PA++,10-2-6800023861,68,นำเข้า,อนุมัติ,8/7/2568,7/7/2571,บริษัท ยูนิลีเวอร์ ไทย เทรดดิ้ง จำกัด,"UNILEVER (CHINA) LTD 88 JIN XIU AV. ECONOMIC & TECHNOLOGIC DEVELOPMENT PARK HEFEI 230601, PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000238611058004071C,
วาสลีน VASELINE,เซรั่ม อินฟิวส์ ลิป บาล์ม แอดว๊านซ์ ไฮเดรชั่น SERUM INFUSED LIP BALM ADVANCED HYDRATION,11-1-6800020081,68,ผลิต,อนุมัติ,26/6/2568,25/6/2571,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท ยูนิลีเวอร์ ไทย เทรดดิ้ง จำกัด,U1CM00011168000200811059030411C,
วาสลีน VASELINE,เซรั่ม อินฟิวส์ ลิป บาล์ม เดอร์มา โพรเทคชั่น SERUM INFUSED LIP BALM DERMA PROTECTION,11-1-6800020080,68,ผลิต,อนุมัติ,26/6/2568,25/6/2571,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท ยูนิลีเวอร์ ไทย เทรดดิ้ง จำกัด,U1CM00011168000200801059030411C,
วาสลีน VASELINE,เอสพีเอฟ50+ พีเอ++++ กลูต้า-ไฮยา โกลว์ ดีเฟนซ์ ยูวี เซรั่ม SPF50+ PA++++ GLUTA-HYA GLOW DEFENSE UV SERUM,11-1-6800029631,68,ผลิต,อนุมัติ,15/9/2568,14/9/2571,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท ยูนิลีเวอร์ ไทย เทรดดิ้ง จำกัด,U1CM00011168000296311059030411C,
วาสลีน VASELINE,เอสพีเอฟ50+ พีเอ++++ กลูต้า-ไฮยา โกลว์ ดีเฟนซ์ ยูวี เซรั่ม SPF50+ PA++++ GLUTA-HYA GLOW DEFENSE UV SERUM,10-1-6800029759,68,ผลิต,อนุมัติ,15/9/2568,14/9/2571,บริษัท ยูนิลีเวอร์ ไทย โฮลดิ้งส์ จำกัด,-,,U1CM00010168000297591054008281C,
วาสลีน VASELINE,เอสพีเอฟ50+ พีเอ++++ กลูต้า-ไฮยา โฟโต เอจ ดีเฟนซ์ ยูวี เซรั่ม SPF50+ PA++++ GLUTA-HYA PHOTO AGE DEFENSE UV SERUM,11-1-6800029629,68,ผลิต,ยกเลิก (3/10/2568),15/9/2568,3/10/2568,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท ยูนิลีเวอร์ ไทย เทรดดิ้ง จำกัด,U1CM00011168000296291059030411C,
วาสลีน VASELINE,เอสพีเอฟ50+ พีเอ++++ กลูต้า-ไฮยา โฟโต เอจ ดีเฟนซ์ ยูวี เซรั่ม SPF50+ PA++++ GLUTA-HYA PHOTO AGE DEFENSE UV SERUM,10-1-6800029760,68,ผลิต,ยกเลิก (8/10/2568),15/9/2568,8/10/2568,บริษัท ยูนิลีเวอร์ ไทย โฮลดิ้งส์ จำกัด,-,,U1CM00010168000297601054008281C,
วาสลีน VASELINE,เอสพีเอฟ50+ พีเอ++++ กลูต้า-ไฮยา โฟโตเอจ ดีเฟนซ์ ยูวี เซรั่ม SPF50+ PA++++ GLUTA-HYA PHOTOAGE DEFENSE UV SERUM,11-1-6800032226,68,ผลิต,อนุมัติ,3/10/2568,2/10/2571,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท ยูนิลีเวอร์ ไทย เทรดดิ้ง จำกัด,U1CM00011168000322261059030411C,
วาสลีน VASELINE,เอสพีเอฟ50+ พีเอ++++ กลูต้า-ไฮยา โฟโตเอจ ดีเฟนซ์ ยูวี เซรั่ม SPF50+ PA++++ GLUTA-HYA PHOTOAGE DEFENSE UV SERUM,10-1-6800032798,68,ผลิต,อนุมัติ,9/10/2568,8/10/2571,บริษัท ยูนิลีเวอร์ ไทย โฮลดิ้งส์ จำกัด,-,,U1CM00010168000327981054008281C,
