ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
ดิ ออริจินัล THE ORIGINAL,2 โซน มาส์ก แอคเน่-โพรน สกิน 2 ZONES MASK ACNE-PRONE SKIN,12-2-6800000486,68,นำเข้า,อนุมัติ,7/1/2568,6/1/2571,บริษัท แอดวานซ์ เอนริชเชส จำกัด,"GUANGZHOU SHIFEI BIO-TECH CO.,LTD NO 168. XIUSHENG ROAD HETING VILLAGE, RENHE TOWN BAIYUN DISTRICT GUANGZHOU 510470, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000004861267001231C,
ดิ ออริจินัล THE ORIGINAL,บลิ้งค์ บลัช ออเรนจ์ พาย 02 BLINK BLUSH ORANGE PIE 02,12-2-6800030664,68,นำเข้า,อนุมัติ,25/8/2568,24/8/2571,บริษัท แอดวานซ์ เอนริชเชส จำกัด,"GUANGZHOU SHIFEI BIO-TECH CO.,LTD NO 168. XIUSHENG ROAD HETING VILLAGE, RENHE TOWN BAIYUN DISTRICT GUANGZHOU 510470, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000306641267001231C,
ดิ ออริจินัล THE ORIGINAL,บลิ้งค์ บลัช เรนโบว์ แดช 01 BLINK BLUSH RAINBOW DASH 01,12-2-6800030666,68,นำเข้า,อนุมัติ,25/8/2568,24/8/2571,บริษัท แอดวานซ์ เอนริชเชส จำกัด,"GUANGZHOU SHIFEI BIO-TECH CO.,LTD NO 168. XIUSHENG ROAD HETING VILLAGE, RENHE TOWN BAIYUN DISTRICT GUANGZHOU 510470, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000306661267001231C,
ดิ ออริจินัล THE ORIGINAL,คอลลาเจน แร็พปิ้ง มาส์ก COLLAGEN WRAPPING MASK,12-2-6800004690,68,นำเข้า,อนุมัติ,10/2/2568,9/2/2571,บริษัท แอดวานซ์ เอนริชเชส จำกัด,"GUANGZHOU SHIFEI BIO-TECH CO.,LTD NO 168. XIUSHENG ROAD HETING VILLAGE, RENHE TOWN BAIYUN DISTRICT GUANGZHOU 510470, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000046901267001231C,
ดิ ออริจินัล THE ORIGINAL,ดีท็อกซิไฟอิ้ง แบล็ค ชาร์โคล มัด มาส์ก DETOXIFYING BLACK CHARCOAL MUD MASK,12-2-6800000468,68,นำเข้า,อนุมัติ,7/1/2568,6/1/2571,บริษัท แอดวานซ์ เอนริชเชส จำกัด,"GUANGZHOU SHIFEI BIO-TECH CO.,LTD NO 168. XIUSHENG ROAD HETING VILLAGE, RENHE TOWN BAIYUN DISTRICT GUANGZHOU 510470, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000004681267001231C,
ดิ ออริจินัล THE ORIGINAL,ดีท็อกซิไฟอิ้ง ไวท์ ชาร์โคล มัด มาส์ก DETOXIFYING WHITE CHARCOAL MUD MASK,12-2-6800000467,68,นำเข้า,อนุมัติ,7/1/2568,6/1/2571,บริษัท แอดวานซ์ เอนริชเชส จำกัด,"GUANGZHOU SHIFEI BIO-TECH CO.,LTD NO 168. XIUSHENG ROAD HETING VILLAGE, RENHE TOWN BAIYUN DISTRICT GUANGZHOU 510470, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000004671267001231C,
ดิ ออริจินัล THE ORIGINAL,ไฮยาลูรอเนต วอเทอร์ริช แมกเนท มาส์ก HYALURONATE WATERICH MAGNET MASK,12-2-6800030667,68,นำเข้า,อนุมัติ,25/8/2568,24/8/2571,บริษัท แอดวานซ์ เอนริชเชส จำกัด,"GUANGZHOU SHIFEI BIO-TECH CO.,LTD NO 168. XIUSHENG ROAD HETING VILLAGE, RENHE TOWN BAIYUN DISTRICT GUANGZHOU 510470, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000306671267001231C,
ดิ ออริจินัล THE ORIGINAL,ซากุระ บลูมมี่ ลิป มาส์ก SAKURA BLOOMY LIP MASK,12-2-6800030669,68,นำเข้า,อนุมัติ,25/8/2568,24/8/2571,บริษัท แอดวานซ์ เอนริชเชส จำกัด,"GUANGZHOU SHIFEI BIO-TECH CO.,LTD NO 168. XIUSHENG ROAD HETING VILLAGE, RENHE TOWN BAIYUN DISTRICT GUANGZHOU 510470, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000306691267001231C,
