ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
ลิปอิท LIP IT,ทินท์มีเฮลธ์ตี้ลิปบาล์ม #02 วอเตอร์เมล่อน TINT ME HEALTHY LIP BALM #02 WATERMELON,21-1-6800024014,68,ผลิต,อนุมัติ,31/7/2568,30/7/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000240141052013401C,
ลิปอิท LIP IT,ทินท์มีเฮลธ์ตี้ลิปบาล์ม #03 ไทยที TINT ME HEALTHY LIP BALM #03 THAI TEA,10-2-6800003189,68,นำเข้า,อนุมัติ,27/1/2568,26/1/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"KARMARTS INTERNATIONAL COMPANY LIMITED 8 , BANG SHENG ROAD, JINGHU , HUADU DISTRICT , GUANGZHOU , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000031891052015521C,
ลิปอิท LIP IT,ทินท์มีเฮลธ์ตี้ลิปบาล์ม #03 ไทยที TINT ME HEALTHY LIP BALM #03 THAI TEA,21-1-6800024008,68,ผลิต,อนุมัติ,31/7/2568,30/7/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000240081052013401C,
ลิปอิท LIP IT,ทินท์มีเฮลธ์ตี้ลิปบาล์ม #04 เรดเอสเพรสโซ่ TINT ME HEALTHY LIP BALM #04 RED ESPRESSO,10-2-6800003190,68,นำเข้า,อนุมัติ,27/1/2568,26/1/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"KARMARTS INTERNATIONAL COMPANY LIMITED 8 , BANG SHENG ROAD, JINGHU , HUADU DISTRICT , GUANGZHOU , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000031901052015521C,
ลิปอิท LIP IT,ทินท์มีเฮลธ์ตี้ลิปบาล์ม #04 เรดเอสเพรสโซ่ TINT ME HEALTHY LIP BALM #04 RED ESPRESSO,21-1-6800024009,68,ผลิต,อนุมัติ,31/7/2568,30/7/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000240091052013401C,
ลิปอิท LIP IT,ทินท์มีเฮลธ์ตี้ลิปบาล์ม #05 พีชพาร์เฟต์ TINT ME HEALTHY LIP BALM #05 PEACH PARFAIT,10-2-6800003191,68,นำเข้า,อนุมัติ,27/1/2568,26/1/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"KARMARTS INTERNATIONAL COMPANY LIMITED 8 , BANG SHENG ROAD, JINGHU , HUADU DISTRICT , GUANGZHOU , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000031911052015521C,
ลิปอิท LIP IT,ทินท์มีเฮลธ์ตี้ลิปบาล์ม #05 พีชพาร์เฟต์ TINT ME HEALTHY LIP BALM #05 PEACH PARFAIT,21-1-6800024010,68,ผลิต,อนุมัติ,31/7/2568,30/7/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000240101052013401C,
ลิปอิท LIP IT,ทินท์มีเฮลธ์ตี้ลิปบาล์ม #06 บลูเบอร์รี่โยเกิร์ต TINT ME HEALTHY LIP BALM #06 BLUEBERRY YOGURT,10-2-6800003192,68,นำเข้า,อนุมัติ,27/1/2568,26/1/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"KARMARTS INTERNATIONAL COMPANY LIMITED 8 , BANG SHENG ROAD, JINGHU , HUADU DISTRICT , GUANGZHOU , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000031921052015521C,
ลิปอิท LIP IT,ทินท์มีเฮลธ์ตี้ลิปบาล์ม #06 บลูเบอร์รี่โยเกิร์ต TINT ME HEALTHY LIP BALM #06 BLUEBERRY YOGURT,21-1-6800024011,68,ผลิต,อนุมัติ,31/7/2568,30/7/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000240111052013401C,
ลิปอิท LIP IT,ทินท์มีเฮลธ์ตี้ลิปบาล์ม #ทุเรียน TINT ME HEALTHY LIP BALM #DURIAN,10-2-6800022189,68,นำเข้า,อนุมัติ,25/6/2568,24/6/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"GUANGDONG KAMELLIA INTERNATIONAL COMPANY LIMITED. STOREY 5-6, BLOCK 3, NO.1, HUANGPU ROAD, GUANGQING INDUSTRIAL ESTATE, GUANGQING SPECIAL ECONOMIC COOPERATION ZONE, SHIJIAO TOWN, QINGCHENG DISTRICT, QINGYUAN CITY, GUANGDONG PROVINCE, -, PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000221891052015521C,
ลิปอิท LIP IT,อัมเบรลลาซันบาล์ม เอสพีเอฟ50+ พีเอ++++ #01 ไอซี่เกรฟ UMBRELLA SUN BALM SPF50+ PA++++ #01 ICY GRAPE,21-4-6800000086,68,ผลิตแบบแบ่งบรรจุ,อนุมัติ,5/2/2568,4/2/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021468000000861052013401C,
ลิปอิท LIP IT,อัมเบรลลาซันบาล์ม เอสพีเอฟ50+ พีเอ++++ #01 ไอซี่เกรฟ UMBRELLA SUN BALM SPF50+ PA++++ #01 ICY GRAPE,10-1-6800003692,68,ผลิต,อนุมัติ,4/2/2568,3/2/2571,บริษัท เจ คอส แลบอราทอรีส์ จำกัด,-,,U1CM00010168000036921058032811C,
ลิปอิท LIP IT,อัมเบรลลาซันบาล์ม เอสพีเอฟ50+ พีเอ++++ #02 ยูซุออเร้นจ์ UMBRELLA SUN BALM SPF50+ PA++++ #02 YUZU ORANGE,21-4-6800000085,68,ผลิตแบบแบ่งบรรจุ,อนุมัติ,5/2/2568,4/2/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021468000000851052013401C,
ลิปอิท LIP IT,อัมเบรลลาซันบาล์ม เอสพีเอฟ50+ พีเอ++++ #02 ยูซุออเร้นจ์ UMBRELLA SUN BALM SPF50+ PA++++ #02 YUZU ORANGE,10-1-6800003854,68,ผลิต,อนุมัติ,5/2/2568,4/2/2571,บริษัท เจ คอส แลบอราทอรีส์ จำกัด,-,บริษัท คาร์มาร์ท จำกัด (มหาชน),U1CM00010168000038541058032811C,
ลิปอิท LIP IT,วอเตอร์บอมบ์คัลเลอร์โกลว์บาล์ม WATER BOMB COLOR GLOW BALM,10-2-6800008818,68,นำเข้า,อนุมัติ,17/3/2568,16/3/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"KARMARTS INTERNATIONAL COMPANY LIMITED 8 , BANG SHENG ROAD, JINGHU , HUADU DISTRICT , GUANGZHOU , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000088181052015525C,
ลิปอิท LIP IT,วอเตอร์บอมบ์คัลเลอร์โกลว์บาล์ม WATER BOMB COLOR GLOW BALM,21-1-6800024013,68,ผลิต,อนุมัติ,31/7/2568,30/7/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000240131052013405C,
ลิปอิท LIP IT,เอ็กซ์วอชิ เคลาดี้ลิปแอนด์ชีคแบร์มูส X WORSHI CLOUDY LIP & CHEEK BARE MOUSSE,10-2-6800014181,68,นำเข้า,อนุมัติ,28/4/2568,27/4/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"KARMARTS INTERNATIONAL COMPANY LIMITED 8 , BANG SHENG ROAD, JINGHU , HUADU DISTRICT , GUANGZHOU , PEOPLE’S REPUBLIC OF CHINA",,U1CM000102680001418110520155212C,
ลิปอิท LIP IT,เอ็กซ์วอชิ เคลาดี้ลิปแอนด์ชีคแบร์มูส X WORSHI CLOUDY LIP & CHEEK BARE MOUSSE,21-1-6800024856,68,ผลิต,อนุมัติ,6/8/2568,5/8/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM000211680002485610520134012C,
ลิปอิท LIP IT,เอ็กซ์วอชิ เคลาดี้ลิปแอนด์ชีคแบร์มูส X WOSHI CLOUDY LIP & CHEEK BARE MOUSSE,10-2-6800010441,68,นำเข้า,ยกเลิก (18/4/2568),27/3/2568,18/4/2568,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM000102680001044110520155212C,
