ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
วูเน่ WOONAE,สกิน ฟิต ไมโครไฟเบอร์ ไบรท์ & เรเดียนท์ อินเทนซ์ มาส์ก SKIN FIT MICROFIBER BRIGHT & REDIANT INTENSE MASK,73-2-6800034031,68,นำเข้า,อนุมัติ,18/9/2568,17/9/2571,บริษัท เนเจอร์อินอัส จำกัด,"GUANGZHOU XUJOHN BIO-TECHNIQUE CO., LTD. NO.1 BUILDING, THE 7TH YARD, LIANDA ROAD, HUANGPU DISTRICT GUANGZHOU , PEOPLE’S REPUBLIC OF CHINA",,U1CM00073268000340317367000641C,
วูเน่ WOONAE,สมูทตี้ ไฟน์ ไลเนอร์ #01 ช็อกโกแลต นัวร์ SMOOTHIE FINE LINER #01 CHOCOLATE NOIR,73-2-6800024842,68,นำเข้า,อนุมัติ,15/7/2568,14/7/2571,บริษัท เนเจอร์อินอัส จำกัด,"KAIYA COSMETICS CO.,LTD. DASHENG PLANT DALU, JINPING DISTRICT, SHANTOU CITY, GUANGDONG PROVINCE , PEOPLE’S REPUBLIC OF CHINA",,U1CM00073268000248427367000641C,
วูเน่ WOONAE,ซูการ์ ริง ทินท์ บาล์ม SUGAR RING TINT BALM,11-1-6800019728,68,ผลิต,อนุมัติ,25/6/2568,24/6/2571,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท เนเจอร์อินอัส จำกัด,U1CM00011168000197281059030415C,
วูเน่ WOONAE,ซูการ์ ริง ทินท์ บาล์ม #01 เชอร์รี่ ป็อป SUGAR RING TINT BALM #01 CHERRY POP,11-1-6800019727,68,ผลิต,อนุมัติ,25/6/2568,24/6/2571,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท เนเจอร์อินอัส จำกัด,U1CM00011168000197271059030411C,
วูเน่ WOONAE,ซูการ์ ริง ทินท์ บาล์ม #07 คลาวดี้ บีม SUGAR RING TINT BALM #07 CLOUDY BEAM,11-1-6800019731,68,ผลิต,อนุมัติ,25/6/2568,24/6/2571,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท เนเจอร์อินอัส จำกัด,U1CM00011168000197311059030411C,
วูเน่ WOONAE,สวีท วิง อายไลเนอร์ #01 ช็อกโกแลต นัวร์ SWEET WING EYELINER #01 CHOCOLATE NOIR,73-2-6800012921,68,นำเข้า,อนุมัติ,18/4/2568,17/4/2571,บริษัท เนเจอร์อินอัส จำกัด,"KAIYA COSMETICS CO.,LTD. DASHENG PLANT DALU, JINPING DISTRICT, SHANTOU CITY, GUANGDONG PROVINCE , PEOPLE’S REPUBLIC OF CHINA",,U1CM00073268000129217367000641C,
วูเน่ WOONAE,วิตซี เซรั่ม VIT C SERUM,12-1-6800002151,68,ผลิต,อนุมัติ,21/1/2568,20/1/2571,บริษัท พฤกษา แลบบอราเทอรี่ จำกัด,-,บริษัท เนเจอร์อินอัส จำกัด,U1CM00012168000021511266001121C,
วูเน่ WOONAE,เวคอัพ พิงค์ คอลลาเจน มาส์ก WAKE UP PINK COLLAGEN MASK,73-2-6800032309,68,นำเข้า,อนุมัติ,5/9/2568,4/9/2571,บริษัท เนเจอร์อินอัส จำกัด,"GUANGDONG BITING COSMETICS CO., LTD. FLOOR 1 TO 2,8 BUILDING,D DISTRICT,WANGYANGZHONGCHUANG, GUANGDE ZONE YINGHONG TOWN,YINGDE CITY,GUANGDONG PROVINCE. , PEOPLE’S REPUBLIC OF CHINA",,U1CM00073268000323097367000641C,
วูเน่ WOONAE,วอเตอร์ ทินท์ ลิป เลิฟ WATER TINT LIP LOVE,11-1-6800029168,68,ผลิต,ยกเลิก (30/9/2568),10/9/2568,30/9/2568,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท เนเจอร์อินอัส จำกัด,U1CM00011168000291681059030413C,
วูเน่ WOONAE,วอเตอร์ ทินท์ ลิป เลิฟ WATER TINT LIP LOVE,11-1-6800031911,68,ผลิต,อนุมัติ,1/10/2568,30/9/2571,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท เนเจอร์อินอัส จำกัด,U1CM00011168000319111059030413C,
