ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
โอดีบีโอ ODBO,ฟลอรัล บลัช เบอร์ 02 เบบี้ ทิวลิป FLORAL BLUSH NO.02 BABY TULIP,12-2-6800025313,68,นำเข้า,อนุมัติ,18/7/2568,17/7/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,"GUANGDONG POLYACER INTERNATION GROUP 283 NANAO RD. JINPING,SHANTOU GUANGDONG 515041, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000253131264000961C,
โอดีบีโอ ODBO,ฟอกซ์ซี่ ฟลิค สลิม อายไลเนอร์ FOXY FLICK SLIM EYELINER,12-2-6800034234,68,นำเข้า,อนุมัติ,19/9/2568,18/9/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,"GUANGDONG POLYACER INTERNATION GROUP 283 NANAO RD. JINPING,SHANTOU GUANGDONG 515041, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000342341264000962C,
โอดีบีโอ ODBO,แกลม แอนด์ เฉด มัลติ พาเลท เบอร์ 01 วอร์ม GLAM & SHADE MULTI PALETTE NO.01 WARM,12-1-6800032475,68,ผลิต,อนุมัติ,6/10/2568,5/10/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000324751262001071C,
โอดีบีโอ ODBO,แกลม แอนด์ เฉด มัลติ พาเลท เบอร์ 01 วอร์ม GLAM & SHADE MULTI PALETTE NO.01 WARM,12-2-6800022972,68,นำเข้า,อนุมัติ,1/7/2568,30/6/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,"GUANGDONG POLYACER INTERNATION GROUP 283 NANAO RD. JINPING,SHANTOU GUANGDONG 515041, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000229721264000961C,
โอดีบีโอ ODBO,แกลม แอนด์ เฉด มัลติ พาเลท เบอร์ 02 คูล GLAM & SHADE MULTI PALETTE NO.02 COOL,12-1-6800032473,68,ผลิต,อนุมัติ,6/10/2568,5/10/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000324731262001071C,
โอดีบีโอ ODBO,แกลม แอนด์ เฉด มัลติ พาเลท เบอร์ 02 คูล GLAM & SHADE MULTI PALETTE NO.02 COOL,12-2-6800022966,68,นำเข้า,อนุมัติ,1/7/2568,30/6/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,"GUANGDONG POLYACER INTERNATION GROUP 283 NANAO RD. JINPING,SHANTOU GUANGDONG 515041, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000229661264000961C,
โอดีบีโอ ODBO,โกลววิ่ง สกิน ไฮไลท์เตอร์ GLOWING SKIN HIGHLIGHTER,12-1-6800007167,68,ผลิต,อนุมัติ,4/3/2568,3/3/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000071671262001073C,
โอดีบีโอ ODBO,กัมมี่ ดิว เจลลี พอต GUMMY DEW JELLY POT,12-2-6800025941,68,นำเข้า,อนุมัติ,22/7/2568,21/7/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,"GUANGDONG POLYACER INTERNATION GROUP 283 NANAO RD. JINPING,SHANTOU GUANGDONG 515041, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000259411264000968C,
โอดีบีโอ ODBO,ไฮไลท์ แอนด์ คอนทัวร์ โปร พาเลท เบอร์ 01 HIGHLIGHT & CONTOUR PRO PALETTE NO.01,12-1-6800028883,68,ผลิต,อนุมัติ,8/9/2568,7/9/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000288831262001071C,
โอดีบีโอ ODBO,ไฮไลท์ แอนด์ คอนทัวร์ โปร พาเลท เบอร์ 02 HIGHLIGHT & CONTOUR PRO PALETTE NO.02,12-1-6800028882,68,ผลิต,อนุมัติ,8/9/2568,7/9/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000288821262001071C,
